,Arsenal,28,38.0,609,366,294,236,79,228,535,42.6,307,424,118,306,412,1021,798,28.1,season,Squad,# Pl,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl.1,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err
0,Bournemouth,28.0,38.0,525.0,299.0,285.0,185.0,55.0,216.0,494.0,43.7,278.0,405.0,152.0,253.0,371.0,896.0,1098.0,21.0,2018_19,,,,,,,,,,,,,,,,,,,
1,Brighton,21.0,38.0,679.0,391.0,363.0,238.0,78.0,264.0,582.0,45.4,318.0,415.0,170.0,245.0,463.0,1142.0,1001.0,17.0,2018_19,,,,,,,,,,,,,,,,,,,
2,Burnley,23.0,38.0,584.0,311.0,280.0,246.0,58.0,237.0,539.0,44.0,302.0,516.0,222.0,294.0,367.0,951.0,1156.0,19.0,2018_19,,,,,,,,,,,,,,,,,,,
3,Cardiff City,25.0,38.0,655.0,375.0,357.0,234.0,64.0,241.0,607.0,39.7,366.0,490.0,147.0,343.0,529.0,1184.0,1034.0,18.0,2018_19,,,,,,,,,,,,,,,,,,,
4,Chelsea,24.0,38.0,618.0,365.0,280.0,245.0,93.0,241.0,541.0,44.5,300.0,357.0,73.0,284.0,353.0,971.0,645.0,16.0,2018_19,,,,,,,,,,,,,,,,,,,
5,Crystal Palace,26.0,38.0,733.0,446.0,398.0,270.0,65.0,281.0,590.0,47.6,309.0,441.0,141.0,300.0,445.0,1178.0,1011.0,17.0,2018_19,,,,,,,,,,,,,,,,,,,
6,Everton,23.0,38.0,699.0,441.0,326.0,290.0,83.0,220.0,511.0,43.1,291.0,414.0,85.0,329.0,453.0,1152.0,877.0,21.0,2018_19,,,,,,,,,,,,,,,,,,,
7,Fulham,28.0,38.0,596.0,362.0,310.0,231.0,55.0,224.0,524.0,42.7,300.0,425.0,144.0,281.0,434.0,1030.0,1030.0,28.0,2018_19,,,,,,,,,,,,,,,,,,,
8,Huddersfield,31.0,38.0,708.0,425.0,323.0,315.0,70.0,263.0,625.0,42.1,362.0,496.0,130.0,366.0,531.0,1239.0,682.0,15.0,2018_19,,,,,,,,,,,,,,,,,,,
9,Leicester City,25.0,38.0,675.0,393.0,344.0,277.0,54.0,237.0,549.0,43.2,312.0,429.0,96.0,333.0,438.0,1113.0,1034.0,24.0,2018_19,,,,,,,,,,,,,,,,,,,
10,Liverpool,23.0,38.0,613.0,377.0,257.0,280.0,76.0,251.0,556.0,45.1,305.0,361.0,78.0,283.0,314.0,927.0,670.0,16.0,2018_19,,,,,,,,,,,,,,,,,,,
11,Manchester City,21.0,38.0,518.0,327.0,214.0,215.0,89.0,193.0,467.0,41.3,274.0,319.0,63.0,256.0,362.0,880.0,570.0,15.0,2018_19,,,,,,,,,,,,,,,,,,,
12,Manchester Utd,28.0,38.0,581.0,347.0,280.0,239.0,62.0,240.0,544.0,44.1,304.0,445.0,128.0,317.0,355.0,936.0,847.0,26.0,2018_19,,,,,,,,,,,,,,,,,,,
13,Newcastle Utd,24.0,38.0,711.0,433.0,356.0,291.0,64.0,241.0,565.0,42.7,324.0,472.0,135.0,337.0,506.0,1217.0,1204.0,16.0,2018_19,,,,,,,,,,,,,,,,,,,
14,Southampton,30.0,38.0,698.0,428.0,335.0,283.0,80.0,277.0,646.0,42.9,369.0,533.0,153.0,380.0,549.0,1247.0,1128.0,18.0,2018_19,,,,,,,,,,,,,,,,,,,
15,Tottenham,28.0,38.0,627.0,373.0,310.0,237.0,80.0,268.0,577.0,46.4,309.0,415.0,112.0,303.0,325.0,952.0,823.0,20.0,2018_19,,,,,,,,,,,,,,,,,,,
16,Watford,25.0,38.0,656.0,391.0,350.0,243.0,63.0,257.0,622.0,41.3,365.0,404.0,120.0,284.0,428.0,1084.0,1022.0,18.0,2018_19,,,,,,,,,,,,,,,,,,,
17,West Ham,26.0,38.0,723.0,393.0,385.0,279.0,59.0,295.0,697.0,42.3,402.0,488.0,142.0,346.0,457.0,1180.0,926.0,16.0,2018_19,,,,,,,,,,,,,,,,,,,
18,Wolves,21.0,38.0,720.0,408.0,385.0,284.0,51.0,283.0,664.0,42.6,381.0,499.0,148.0,351.0,501.0,1221.0,895.0,23.0,2018_19,,,,,,,,,,,,,,,,,,,
19,,,,,,,,,,,,,,,,,,,,2019_20,Arsenal,29.0,38.0,584.0,336.0,296.0,217.0,71.0,249.0,612.0,40.7,363.0,398.0,141.0,257.0,351.0,935.0,754.0,18.0
20,,,,,,,,,,,,,,,,,,,,2019_20,Aston Villa,28.0,38.0,523.0,291.0,285.0,174.0,64.0,223.0,597.0,37.4,374.0,456.0,184.0,272.0,423.0,946.0,928.0,26.0
21,,,,,,,,,,,,,,,,,,,,2019_20,Bournemouth,27.0,38.0,507.0,299.0,254.0,206.0,47.0,207.0,567.0,36.5,360.0,439.0,160.0,279.0,475.0,982.0,1008.0,16.0
22,,,,,,,,,,,,,,,,,,,,2019_20,Brighton,25.0,38.0,641.0,379.0,295.0,269.0,77.0,245.0,642.0,38.2,397.0,437.0,137.0,300.0,419.0,1060.0,750.0,15.0
23,,,,,,,,,,,,,,,,,,,,2019_20,Burnley,22.0,38.0,547.0,344.0,238.0,241.0,68.0,240.0,585.0,41.0,345.0,450.0,175.0,275.0,387.0,934.0,901.0,15.0
24,,,,,,,,,,,,,,,,,,,,2019_20,Chelsea,27.0,38.0,638.0,362.0,304.0,258.0,76.0,246.0,604.0,40.7,358.0,361.0,91.0,270.0,459.0,1097.0,631.0,14.0
25,,,,,,,,,,,,,,,,,,,,2019_20,Crystal Palace,25.0,38.0,686.0,390.0,367.0,244.0,75.0,316.0,711.0,44.4,395.0,399.0,135.0,264.0,444.0,1130.0,856.0,18.0
26,,,,,,,,,,,,,,,,,,,,2019_20,Everton,24.0,38.0,671.0,408.0,328.0,262.0,81.0,282.0,672.0,42.0,390.0,372.0,111.0,261.0,408.0,1079.0,778.0,13.0
27,,,,,,,,,,,,,,,,,,,,2019_20,Leicester City,24.0,38.0,742.0,432.0,347.0,320.0,75.0,298.0,725.0,41.1,427.0,420.0,92.0,328.0,423.0,1165.0,767.0,16.0
28,,,,,,,,,,,,,,,,,,,,2019_20,Liverpool,24.0,38.0,550.0,325.0,195.0,243.0,112.0,217.0,588.0,36.9,371.0,302.0,68.0,234.0,352.0,902.0,634.0,25.0
29,,,,,,,,,,,,,,,,,,,,2019_20,Manchester City,24.0,38.0,514.0,301.0,204.0,210.0,100.0,230.0,605.0,38.0,375.0,292.0,66.0,226.0,352.0,866.0,495.0,21.0
30,,,,,,,,,,,,,,,,,,,,2019_20,Manchester Utd,29.0,38.0,579.0,333.0,267.0,231.0,81.0,254.0,634.0,40.1,380.0,360.0,99.0,261.0,379.0,958.0,703.0,14.0
31,,,,,,,,,,,,,,,,,,,,2019_20,Newcastle Utd,28.0,38.0,603.0,357.0,364.0,198.0,41.0,273.0,632.0,43.2,359.0,402.0,152.0,250.0,391.0,994.0,988.0,19.0
32,,,,,,,,,,,,,,,,,,,,2019_20,Norwich City,30.0,38.0,628.0,379.0,359.0,210.0,59.0,267.0,700.0,38.1,433.0,453.0,171.0,282.0,397.0,1025.0,959.0,20.0
33,,,,,,,,,,,,,,,,,,,,2019_20,Sheffield Utd,26.0,38.0,611.0,377.0,304.0,229.0,78.0,261.0,646.0,40.4,385.0,336.0,106.0,230.0,420.0,1031.0,931.0,16.0
34,,,,,,,,,,,,,,,,,,,,2019_20,Southampton,25.0,38.0,706.0,416.0,325.0,287.0,94.0,324.0,793.0,40.9,469.0,488.0,124.0,364.0,425.0,1131.0,867.0,21.0
35,,,,,,,,,,,,,,,,,,,,2019_20,Tottenham,29.0,38.0,665.0,415.0,331.0,281.0,53.0,253.0,681.0,37.2,428.0,441.0,148.0,293.0,381.0,1046.0,894.0,24.0
36,,,,,,,,,,,,,,,,,,,,2019_20,Watford,26.0,38.0,657.0,369.0,347.0,249.0,61.0,267.0,713.0,37.4,446.0,396.0,135.0,261.0,424.0,1081.0,869.0,4.0
37,,,,,,,,,,,,,,,,,,,,2019_20,West Ham,29.0,38.0,696.0,417.0,374.0,263.0,59.0,300.0,745.0,40.3,445.0,383.0,117.0,266.0,421.0,1117.0,789.0,16.0
38,,,,,,,,,,,,,,,,,,,,2019_20,Wolves,21.0,38.0,646.0,367.0,358.0,227.0,61.0,281.0,685.0,41.0,404.0,378.0,109.0,269.0,437.0,1083.0,702.0,23.0
39,,,,,,,,,,,,,,,,,,,,2020_21,Arsenal,29.0,38.0,456.0,252.0,206.0,184.0,66.0,212.0,547.0,38.8,335.0,368.0,113.0,255.0,351.0,807.0,643.0,16.0
40,,,,,,,,,,,,,,,,,,,,2020_21,Aston Villa,24.0,38.0,530.0,282.0,262.0,202.0,66.0,250.0,571.0,43.8,321.0,438.0,159.0,279.0,387.0,917.0,783.0,17.0
41,,,,,,,,,,,,,,,,,,,,2020_21,Brighton,27.0,38.0,628.0,334.0,297.0,251.0,80.0,252.0,603.0,41.8,351.0,417.0,97.0,320.0,425.0,1053.0,604.0,8.0
42,,,,,,,,,,,,,,,,,,,,2020_21,Burnley,25.0,38.0,507.0,293.0,241.0,203.0,63.0,229.0,564.0,40.6,335.0,440.0,180.0,260.0,416.0,923.0,824.0,11.0
43,,,,,,,,,,,,,,,,,,,,2020_21,Chelsea,27.0,38.0,612.0,341.0,257.0,282.0,73.0,231.0,570.0,40.5,339.0,420.0,83.0,337.0,382.0,994.0,661.0,16.0
44,,,,,,,,,,,,,,,,,,,,2020_21,Crystal Palace,24.0,38.0,636.0,366.0,329.0,234.0,73.0,283.0,620.0,45.6,337.0,447.0,138.0,309.0,396.0,1032.0,774.0,13.0
45,,,,,,,,,,,,,,,,,,,,2020_21,Everton,29.0,38.0,640.0,381.0,325.0,242.0,73.0,266.0,664.0,40.1,398.0,458.0,157.0,301.0,392.0,1032.0,847.0,19.0
46,,,,,,,,,,,,,,,,,,,,2020_21,Fulham,28.0,38.0,601.0,329.0,282.0,231.0,88.0,254.0,581.0,43.7,327.0,356.0,95.0,261.0,437.0,1038.0,794.0,13.0
47,,,,,,,,,,,,,,,,,,,,2020_21,Leeds United,23.0,38.0,740.0,417.0,378.0,279.0,83.0,310.0,769.0,40.3,459.0,406.0,149.0,257.0,397.0,1137.0,646.0,26.0
48,,,,,,,,,,,,,,,,,,,,2020_21,Leicester City,27.0,38.0,681.0,403.0,319.0,263.0,99.0,295.0,676.0,43.6,381.0,386.0,90.0,296.0,438.0,1119.0,685.0,9.0
49,,,,,,,,,,,,,,,,,,,,2020_21,Liverpool,28.0,38.0,526.0,303.0,195.0,231.0,100.0,220.0,543.0,40.5,323.0,338.0,58.0,280.0,347.0,873.0,563.0,20.0
50,,,,,,,,,,,,,,,,,,,,2020_21,Manchester City,24.0,38.0,498.0,271.0,198.0,212.0,88.0,234.0,576.0,40.6,342.0,310.0,82.0,228.0,319.0,817.0,453.0,11.0
51,,,,,,,,,,,,,,,,,,,,2020_21,Manchester Utd,29.0,38.0,551.0,311.0,252.0,239.0,60.0,231.0,572.0,40.4,341.0,418.0,116.0,302.0,386.0,937.0,634.0,20.0
52,,,,,,,,,,,,,,,,,,,,2020_21,Newcastle Utd,27.0,38.0,512.0,268.0,257.0,213.0,42.0,207.0,547.0,37.8,340.0,423.0,160.0,263.0,362.0,874.0,908.0,10.0
53,,,,,,,,,,,,,,,,,,,,2020_21,Sheffield Utd,27.0,38.0,634.0,356.0,325.0,239.0,70.0,294.0,720.0,40.8,426.0,442.0,152.0,290.0,351.0,985.0,839.0,19.0
54,,,,,,,,,,,,,,,,,,,,2020_21,Southampton,29.0,38.0,727.0,419.0,335.0,325.0,67.0,341.0,731.0,46.6,390.0,439.0,95.0,344.0,401.0,1128.0,681.0,10.0
55,,,,,,,,,,,,,,,,,,,,2020_21,Tottenham,24.0,38.0,636.0,361.0,313.0,244.0,79.0,277.0,683.0,40.6,406.0,434.0,147.0,287.0,342.0,978.0,795.0,15.0
56,,,,,,,,,,,,,,,,,,,,2020_21,West Brom,30.0,38.0,581.0,328.0,329.0,192.0,60.0,271.0,656.0,41.3,385.0,455.0,159.0,296.0,435.0,1016.0,876.0,13.0
57,,,,,,,,,,,,,,,,,,,,2020_21,West Ham,24.0,38.0,514.0,280.0,269.0,195.0,50.0,224.0,573.0,39.1,349.0,405.0,124.0,281.0,437.0,951.0,779.0,11.0
58,,,,,,,,,,,,,,,,,,,,2020_21,Wolves,27.0,38.0,588.0,335.0,322.0,220.0,46.0,277.0,611.0,45.3,334.0,359.0,117.0,242.0,432.0,1020.0,727.0,15.0
59,,,,,,,,,,,,,,,,,,,,2021_22,Arsenal,27.0,38.0,540.0,311.0,261.0,195.0,84.0,244.0,500.0,48.8,256.0,386.0,123.0,263.0,296.0,836.0,658.0,20.0
60,,,,,,,,,,,,,,,,,,,,2021_22,Aston Villa,31.0,38.0,634.0,382.0,300.0,259.0,75.0,300.0,649.0,46.2,349.0,453.0,140.0,313.0,339.0,973.0,693.0,13.0
61,,,,,,,,,,,,,,,,,,,,2021_22,Brentford,29.0,38.0,607.0,342.0,299.0,228.0,80.0,291.0,616.0,47.2,325.0,383.0,113.0,270.0,393.0,1000.0,863.0,7.0
62,,,,,,,,,,,,,,,,,,,,2021_22,Brighton,26.0,38.0,668.0,403.0,306.0,257.0,105.0,243.0,563.0,43.2,320.0,480.0,150.0,330.0,358.0,1026.0,723.0,12.0
63,,,,,,,,,,,,,,,,,,,,2021_22,Burnley,23.0,38.0,590.0,324.0,273.0,235.0,82.0,250.0,534.0,46.8,284.0,509.0,211.0,298.0,410.0,1000.0,887.0,18.0
64,,,,,,,,,,,,,,,,,,,,2021_22,Chelsea,26.0,38.0,621.0,348.0,267.0,269.0,85.0,257.0,567.0,45.3,310.0,408.0,96.0,312.0,347.0,968.0,641.0,15.0
65,,,,,,,,,,,,,,,,,,,,2021_22,Crystal Palace,24.0,38.0,637.0,374.0,323.0,236.0,78.0,273.0,575.0,47.5,302.0,452.0,135.0,317.0,333.0,970.0,761.0,5.0
66,,,,,,,,,,,,,,,,,,,,2021_22,Everton,33.0,38.0,705.0,402.0,369.0,252.0,84.0,336.0,735.0,45.7,399.0,496.0,140.0,356.0,365.0,1070.0,815.0,15.0
67,,,,,,,,,,,,,,,,,,,,2021_22,Leeds United,29.0,38.0,787.0,437.0,396.0,298.0,93.0,408.0,886.0,46.0,478.0,473.0,143.0,330.0,395.0,1182.0,621.0,15.0
68,,,,,,,,,,,,,,,,,,,,2021_22,Leicester City,28.0,38.0,690.0,384.0,336.0,270.0,84.0,306.0,720.0,42.5,414.0,469.0,146.0,323.0,367.0,1057.0,777.0,15.0
69,,,,,,,,,,,,,,,,,,,,2021_22,Liverpool,27.0,38.0,554.0,320.0,207.0,240.0,107.0,233.0,576.0,40.5,343.0,359.0,74.0,285.0,340.0,894.0,523.0,8.0
70,,,,,,,,,,,,,,,,,,,,2021_22,Manchester City,26.0,38.0,498.0,284.0,183.0,214.0,101.0,227.0,509.0,44.6,282.0,267.0,55.0,212.0,279.0,777.0,403.0,7.0
71,,,,,,,,,,,,,,,,,,,,2021_22,Manchester Utd,29.0,38.0,585.0,358.0,320.0,197.0,68.0,265.0,608.0,43.6,343.0,404.0,133.0,271.0,340.0,925.0,704.0,20.0
72,,,,,,,,,,,,,,,,,,,,2021_22,Newcastle Utd,29.0,38.0,659.0,383.0,334.0,266.0,59.0,304.0,641.0,47.4,337.0,420.0,162.0,258.0,360.0,1019.0,776.0,14.0
73,,,,,,,,,,,,,,,,,,,,2021_22,Norwich City,28.0,38.0,614.0,368.0,322.0,242.0,50.0,297.0,714.0,41.6,417.0,450.0,180.0,270.0,381.0,995.0,860.0,14.0
74,,,,,,,,,,,,,,,,,,,,2021_22,Southampton,25.0,38.0,602.0,340.0,285.0,243.0,74.0,248.0,581.0,42.7,333.0,430.0,132.0,298.0,446.0,1048.0,795.0,13.0
75,,,,,,,,,,,,,,,,,,,,2021_22,Tottenham,25.0,38.0,598.0,349.0,286.0,244.0,68.0,262.0,584.0,44.9,322.0,470.0,161.0,309.0,355.0,953.0,793.0,15.0
76,,,,,,,,,,,,,,,,,,,,2021_22,Watford,30.0,38.0,614.0,356.0,341.0,213.0,60.0,278.0,626.0,44.4,348.0,440.0,148.0,292.0,444.0,1058.0,899.0,19.0
77,,,,,,,,,,,,,,,,,,,,2021_22,West Ham,25.0,38.0,534.0,301.0,273.0,199.0,62.0,240.0,557.0,43.1,317.0,420.0,175.0,245.0,374.0,908.0,781.0,5.0
78,,,,,,,,,,,,,,,,,,,,2021_22,Wolves,26.0,38.0,673.0,377.0,377.0,242.0,54.0,273.0,671.0,40.7,398.0,437.0,135.0,302.0,389.0,1062.0,820.0,20.0
79,,,,,,,,,,,,,,,,,,,,2022_23,Arsenal,26.0,38.0,568.0,343.0,238.0,212.0,118.0,249.0,509.0,48.9,260.0,362.0,86.0,276.0,237.0,805.0,599.0,23.0
80,,,,,,,,,,,,,,,,,,,,2022_23,Aston Villa,26.0,38.0,633.0,338.0,305.0,251.0,77.0,313.0,646.0,48.5,333.0,438.0,118.0,320.0,324.0,957.0,714.0,14.0
81,,,,,,,,,,,,,,,,,,,,2022_23,Bournemouth,31.0,38.0,618.0,371.0,316.0,249.0,53.0,256.0,606.0,42.2,350.0,499.0,170.0,329.0,353.0,971.0,1027.0,11.0
82,,,,,,,,,,,,,,,,,,,,2022_23,Brentford,25.0,38.0,587.0,337.0,270.0,228.0,89.0,253.0,599.0,42.2,346.0,456.0,168.0,288.0,341.0,928.0,822.0,14.0
83,,,,,,,,,,,,,,,,,,,,2022_23,Brighton,29.0,38.0,616.0,340.0,270.0,242.0,104.0,266.0,561.0,47.4,295.0,392.0,104.0,288.0,303.0,919.0,432.0,15.0
84,,,,,,,,,,,,,,,,,,,,2022_23,Chelsea,32.0,38.0,740.0,445.0,363.0,267.0,110.0,333.0,656.0,50.8,323.0,466.0,108.0,358.0,341.0,1081.0,661.0,21.0
85,,,,,,,,,,,,,,,,,,,,2022_23,Crystal Palace,26.0,38.0,690.0,421.0,354.0,246.0,90.0,281.0,532.0,52.8,251.0,463.0,119.0,344.0,359.0,1049.0,807.0,7.0
86,,,,,,,,,,,,,,,,,,,,2022_23,Everton,28.0,38.0,708.0,424.0,362.0,257.0,89.0,309.0,611.0,50.6,302.0,510.0,180.0,330.0,390.0,1098.0,874.0,17.0
87,,,,,,,,,,,,,,,,,,,,2022_23,Fulham,29.0,38.0,625.0,350.0,295.0,229.0,101.0,299.0,585.0,51.1,286.0,455.0,125.0,330.0,340.0,965.0,749.0,15.0
88,,,,,,,,,,,,,,,,,,,,2022_23,Leeds United,29.0,38.0,840.0,480.0,376.0,343.0,121.0,412.0,863.0,47.7,451.0,536.0,131.0,405.0,392.0,1232.0,734.0,18.0
89,,,,,,,,,,,,,,,,,,,,2022_23,Leicester City,28.0,38.0,700.0,412.0,345.0,292.0,63.0,308.0,669.0,46.0,361.0,517.0,170.0,347.0,367.0,1067.0,777.0,12.0
90,,,,,,,,,,,,,,,,,,,,2022_23,Liverpool,28.0,38.0,590.0,370.0,228.0,250.0,112.0,281.0,648.0,43.4,367.0,350.0,74.0,276.0,333.0,923.0,568.0,20.0
91,,,,,,,,,,,,,,,,,,,,2022_23,Manchester City,24.0,38.0,471.0,272.0,185.0,198.0,88.0,212.0,462.0,45.9,250.0,339.0,95.0,244.0,223.0,694.0,402.0,9.0
92,,,,,,,,,,,,,,,,,,,,2022_23,Manchester Utd,26.0,38.0,658.0,400.0,343.0,231.0,84.0,301.0,598.0,50.3,297.0,496.0,146.0,350.0,352.0,1010.0,771.0,11.0
93,,,,,,,,,,,,,,,,,,,,2022_23,Newcastle Utd,27.0,38.0,607.0,360.0,268.0,254.0,85.0,307.0,642.0,47.8,335.0,448.0,116.0,332.0,333.0,940.0,680.0,10.0
94,,,,,,,,,,,,,,,,,,,,2022_23,Nott'ham Forest,33.0,38.0,659.0,387.0,380.0,201.0,78.0,296.0,584.0,50.7,288.0,500.0,156.0,344.0,349.0,1008.0,944.0,7.0
95,,,,,,,,,,,,,,,,,,,,2022_23,Southampton,36.0,38.0,713.0,426.0,377.0,279.0,57.0,297.0,611.0,48.6,314.0,542.0,165.0,377.0,428.0,1141.0,852.0,11.0
96,,,,,,,,,,,,,,,,,,,,2022_23,Tottenham,29.0,38.0,619.0,353.0,325.0,215.0,79.0,275.0,574.0,47.9,299.0,428.0,148.0,280.0,340.0,959.0,762.0,20.0
97,,,,,,,,,,,,,,,,,,,,2022_23,West Ham,25.0,38.0,608.0,336.0,290.0,226.0,92.0,270.0,562.0,48.0,292.0,415.0,139.0,276.0,408.0,1016.0,810.0,10.0
98,,,,,,,,,,,,,,,,,,,,2022_23,Wolves,32.0,38.0,661.0,370.0,364.0,222.0,75.0,286.0,609.0,47.0,323.0,497.0,175.0,322.0,279.0,940.0,817.0,19.0
