,Squad,# Pl,MP,Starts,Min,90s,GA,GA90,SoTA,Saves,Save%,W,D,L,CS,CS%,PKatt,PKA,PKsv,PKm,Save%.1,season
0,Arsenal,2,38,38,"3,420",38.0,51,1.34,182,132,75.8,21,7,10,8,21.1,7,7,0,0,0.0,2018_19
1,Bournemouth,3,38,38,"3,420",38.0,70,1.84,173,106,62.4,13,6,19,10,26.3,5,5,0,0,0.0,2018_19
2,Brighton,2,38,38,"3,420",38.0,60,1.58,170,110,70.6,9,9,20,7,18.4,10,10,0,0,0.0,2018_19
3,Burnley,2,38,38,"3,420",38.0,68,1.79,199,134,66.8,11,7,20,8,21.1,3,2,1,0,33.3,2018_19
4,Cardiff City,1,38,38,"3,420",38.0,69,1.82,207,135,68.6,10,4,24,10,26.3,7,4,3,0,42.9,2018_19
5,Chelsea,2,38,38,"3,420",38.0,39,1.03,124,84,69.4,21,9,8,16,42.1,2,1,1,0,50.0,2018_19
6,Crystal Palace,3,38,38,"3,420",38.0,53,1.39,163,110,69.9,14,7,17,12,31.6,5,4,1,0,20.0,2018_19
7,Everton,1,38,38,"3,420",38.0,46,1.21,136,89,67.6,15,9,14,14,36.8,5,2,3,0,60.0,2018_19
8,Fulham,3,38,38,"3,420",38.0,81,2.13,226,146,66.4,7,5,26,5,13.2,7,5,1,1,16.7,2018_19
9,Huddersfield,3,38,38,"3,420",38.0,76,2.0,186,110,62.9,3,7,28,5,13.2,8,7,1,0,12.5,2018_19
10,Leicester City,1,38,38,"3,420",38.0,48,1.26,138,90,68.8,15,7,16,10,26.3,5,5,0,0,0.0,2018_19
11,Liverpool,1,38,38,"3,420",38.0,22,0.58,96,74,77.1,30,7,1,21,55.3,1,0,0,1,,2018_19
12,Manchester City,1,38,38,"3,420",38.0,23,0.61,81,58,76.5,32,2,4,20,52.6,4,4,0,0,0.0,2018_19
13,Manchester Utd,1,38,38,"3,420",38.0,54,1.42,171,120,71.9,19,9,10,7,18.4,6,6,0,0,0.0,2018_19
14,Newcastle Utd,1,38,38,"3,420",38.0,48,1.26,140,93,70.0,12,9,17,11,28.9,6,6,0,0,0.0,2018_19
15,Southampton,3,38,38,"3,420",38.0,65,1.71,175,112,64.0,9,12,17,7,18.4,3,2,1,0,33.3,2018_19
16,Tottenham,3,38,38,"3,420",38.0,39,1.03,156,118,76.9,23,2,13,13,34.2,5,3,2,0,40.0,2018_19
17,Watford,1,38,38,"3,420",38.0,59,1.55,180,123,69.4,14,8,16,7,18.4,5,4,1,0,20.0,2018_19
18,West Ham,1,38,38,"3,420",38.0,55,1.45,198,143,74.2,15,7,16,7,18.4,5,4,1,0,20.0,2018_19
19,Wolves,3,38,38,"3,420",38.0,46,1.21,141,99,69.5,16,9,13,9,23.7,4,3,0,1,0.0,2018_19
20,Arsenal,2,38,38,"3,420",38.0,48,1.26,193,144,78.8,14,14,10,10,26.3,8,7,1,0,12.5,2019_20
21,Aston Villa,4,38,38,"3,420",38.0,67,1.76,182,115,65.9,9,8,21,7,18.4,6,5,1,0,16.7,2019_20
22,Bournemouth,2,38,38,"3,420",38.0,65,1.71,192,126,68.8,9,7,22,5,13.2,6,5,1,0,16.7,2019_20
23,Brighton,1,38,38,"3,420",38.0,54,1.42,168,116,69.0,9,14,15,9,23.7,2,2,0,0,0.0,2019_20
24,Burnley,1,38,38,"3,420",38.0,50,1.32,167,117,72.5,15,9,14,15,39.5,5,4,1,0,20.0,2019_20
25,Chelsea,2,38,38,"3,420",38.0,54,1.42,115,64,54.8,20,6,12,9,23.7,2,2,0,0,0.0,2019_20
26,Crystal Palace,2,38,38,"3,420",38.0,50,1.32,172,124,70.9,11,10,17,10,26.3,1,0,0,1,,2019_20
27,Everton,1,38,38,"3,420",38.0,56,1.47,147,94,63.9,13,10,15,9,23.7,4,3,0,1,0.0,2019_20
28,Leicester City,1,38,38,"3,420",38.0,41,1.08,135,94,75.6,18,8,12,13,34.2,10,8,2,0,20.0,2019_20
29,Liverpool,2,38,38,"3,418",38.0,33,0.87,107,75,70.1,32,3,3,15,39.5,1,1,0,0,0.0,2019_20
30,Manchester City,2,38,38,"3,418",38.0,35,0.92,110,76,70.9,26,3,9,17,44.7,3,3,0,0,0.0,2019_20
31,Manchester Utd,1,38,38,"3,420",38.0,36,0.95,131,96,74.8,18,12,8,13,34.2,3,3,0,0,0.0,2019_20
32,Newcastle Utd,1,38,38,"3,420",38.0,58,1.53,195,139,71.3,11,11,16,11,28.9,2,2,0,0,0.0,2019_20
33,Norwich City,3,38,38,"3,420",38.0,75,1.97,210,135,66.2,5,6,27,5,13.2,7,4,3,0,42.9,2019_20
34,Sheffield Utd,2,38,38,"3,420",38.0,39,1.03,139,99,72.7,14,12,12,13,34.2,3,1,1,1,50.0,2019_20
35,Southampton,2,38,38,"3,420",38.0,60,1.58,168,108,66.1,15,7,16,9,23.7,4,3,1,0,25.0,2019_20
36,Tottenham,2,38,38,"3,420",38.0,47,1.24,181,134,76.8,16,11,11,8,21.1,7,5,2,0,28.6,2019_20
37,Watford,1,38,38,"3,420",38.0,64,1.68,178,116,68.5,8,10,20,9,23.7,9,8,1,0,11.1,2019_20
38,West Ham,4,38,38,"3,420",38.0,62,1.63,187,127,69.5,10,9,19,7,18.4,6,5,1,0,16.7,2019_20
39,Wolves,1,38,38,"3,420",38.0,40,1.05,129,88,69.8,15,14,9,13,34.2,3,1,2,0,66.7,2019_20
40,Arsenal,3,38,38,"3,417",38.0,39,1.03,129,93,71.3,18,7,13,12,31.6,3,2,1,0,33.3,2020_21
41,Aston Villa,1,38,38,"3,420",38.0,46,1.21,186,133,78.0,16,7,15,15,39.5,6,5,1,0,16.7,2020_21
42,Brighton,2,38,38,"3,420",38.0,46,1.21,125,81,68.0,9,14,15,12,31.6,7,6,0,1,0.0,2020_21
43,Burnley,3,38,38,"3,420",38.0,55,1.45,179,125,70.9,10,9,19,11,28.9,3,3,0,0,0.0,2020_21
44,Chelsea,3,38,38,"3,420",38.0,36,0.95,107,71,69.2,19,10,9,18,47.4,4,3,1,0,25.0,2020_21
45,Crystal Palace,2,38,38,"3,420",38.0,66,1.74,174,107,63.8,12,8,18,8,21.1,4,3,1,0,25.0,2020_21
46,Everton,3,38,38,"3,420",38.0,48,1.26,161,114,72.0,17,8,13,12,31.6,4,3,0,1,0.0,2020_21
47,Fulham,2,38,38,"3,420",38.0,53,1.39,170,118,72.9,5,13,20,9,23.7,7,7,0,0,0.0,2020_21
48,Leeds United,2,38,38,"3,420",38.0,54,1.42,198,145,76.8,18,5,15,12,31.6,9,8,1,0,11.1,2020_21
49,Leicester City,1,38,38,"3,420",38.0,50,1.32,136,88,66.2,20,6,12,11,28.9,4,4,0,0,0.0,2020_21
50,Liverpool,3,38,38,"3,420",38.0,42,1.11,140,97,72.9,20,9,9,12,31.6,8,4,1,3,20.0,2020_21
51,Manchester City,3,38,38,"3,420",38.0,32,0.84,100,67,76.0,27,5,6,19,50.0,10,8,2,0,20.0,2020_21
52,Manchester Utd,2,38,38,"3,420",38.0,44,1.16,141,98,71.6,21,11,6,13,34.2,4,4,0,0,0.0,2020_21
53,Newcastle Utd,2,38,38,"3,420",38.0,62,1.63,188,128,69.1,12,9,17,7,18.4,5,4,1,0,20.0,2020_21
54,Sheffield Utd,1,38,38,"3,420",38.0,63,1.66,206,145,70.9,7,2,29,5,13.2,4,3,0,1,0.0,2020_21
55,Southampton,2,38,38,"3,420",38.0,68,1.79,178,110,66.3,12,7,19,9,23.7,9,8,1,0,11.1,2020_21
56,Tottenham,1,38,38,"3,420",38.0,45,1.18,155,113,77.4,18,8,12,12,31.6,10,10,0,0,0.0,2020_21
57,West Brom,2,38,38,"3,420",38.0,76,2.0,240,166,71.3,5,11,22,6,15.8,11,7,1,3,12.5,2020_21
58,West Ham,2,38,38,"3,420",38.0,47,1.24,147,103,70.1,19,8,11,11,28.9,5,3,1,1,25.0,2020_21
59,Wolves,2,38,38,"3,420",38.0,52,1.37,152,102,70.4,12,9,17,10,26.3,8,7,1,0,12.5,2020_21
60,Arsenal,2,38,38,"3,420",38.0,48,1.26,147,100,70.7,22,3,13,13,34.2,6,5,0,1,0.0,2021_22
61,Aston Villa,3,38,38,"3,420",38.0,54,1.42,149,96,66.4,13,6,19,11,28.9,6,4,1,1,20.0,2021_22
62,Brentford,3,38,38,"3,420",38.0,56,1.47,179,125,71.5,13,7,18,9,23.7,5,5,0,0,0.0,2021_22
63,Brighton,2,38,38,"3,419",38.0,44,1.16,146,102,71.9,12,15,11,11,28.9,4,3,0,1,0.0,2021_22
64,Burnley,2,38,38,"3,420",38.0,53,1.39,178,127,73.0,7,14,17,9,23.7,5,5,0,0,0.0,2021_22
65,Chelsea,2,38,38,"3,420",38.0,33,0.87,115,83,76.5,21,11,6,16,42.1,6,6,0,0,0.0,2021_22
66,Crystal Palace,2,38,38,"3,420",38.0,46,1.21,144,99,70.1,11,15,12,12,31.6,4,3,1,0,25.0,2021_22
67,Everton,2,38,38,"3,420",38.0,66,1.74,188,127,66.0,11,6,21,8,21.1,2,2,0,0,0.0,2021_22
68,Leeds United,2,38,38,"3,420",38.0,79,2.08,224,146,67.0,9,11,18,5,13.2,5,5,0,0,0.0,2021_22
69,Leicester City,2,38,38,"3,420",38.0,59,1.55,192,132,72.9,14,10,14,7,18.4,9,7,2,0,22.2,2021_22
70,Liverpool,2,38,38,"3,420",38.0,26,0.68,107,82,75.7,28,8,2,21,55.3,0,0,0,0,,2021_22
71,Manchester City,2,38,38,"3,420",38.0,26,0.68,85,59,70.6,29,6,3,21,55.3,1,1,0,0,0.0,2021_22
72,Manchester Utd,1,38,38,"3,420",38.0,57,1.5,180,124,70.0,16,10,12,8,21.1,5,3,2,0,40.0,2021_22
73,Newcastle Utd,3,38,38,"3,420",38.0,62,1.63,165,104,65.5,13,10,15,8,21.1,6,5,1,0,16.7,2021_22
74,Norwich City,2,38,38,"3,420",38.0,84,2.21,222,139,66.2,5,7,26,6,15.8,12,9,1,2,10.0,2021_22
75,Southampton,3,38,38,"3,420",38.0,67,1.76,183,118,64.5,9,13,16,8,21.1,2,2,0,0,0.0,2021_22
76,Tottenham,1,38,38,"3,420",38.0,40,1.05,137,98,72.3,22,5,11,16,42.1,2,2,0,0,0.0,2021_22
77,Watford,2,38,38,"3,420",38.0,77,2.03,188,113,62.2,6,5,27,4,10.5,7,6,1,0,14.3,2021_22
78,West Ham,2,38,38,"3,420",38.0,51,1.34,165,113,70.3,16,8,14,8,21.1,6,2,3,1,60.0,2021_22
79,Wolves,2,38,38,"3,420",38.0,43,1.13,167,125,79.6,15,6,17,11,28.9,10,9,0,1,0.0,2021_22
80,Arsenal,1,38,38,"3,420",38.0,43,1.13,136,94,70.6,26,6,6,14,36.8,5,3,0,2,0.0,2022_23
81,Aston Villa,2,38,38,"3,420",38.0,46,1.21,151,108,72.8,18,7,13,12,31.6,6,5,1,0,16.7,2022_23
82,Bournemouth,2,38,38,"3,420",38.0,71,1.87,204,136,68.1,11,6,21,8,21.1,7,6,0,1,0.0,2022_23
83,Brentford,1,38,38,"3,420",38.0,46,1.21,197,154,77.7,15,14,9,12,31.6,2,2,0,0,0.0,2022_23
84,Brighton,2,38,38,"3,420",38.0,53,1.39,131,82,64.1,18,8,12,12,31.6,8,6,2,0,25.0,2022_23
85,Chelsea,2,38,38,"3,420",38.0,47,1.24,159,115,71.1,11,11,16,10,26.3,1,1,0,0,0.0,2022_23
86,Crystal Palace,3,38,38,"3,420",38.0,49,1.29,160,114,71.9,11,12,15,9,23.7,4,4,0,0,0.0,2022_23
87,Everton,2,38,38,"3,420",38.0,57,1.5,185,127,71.9,8,12,18,9,23.7,6,5,1,0,16.7,2022_23
88,Fulham,2,38,38,"3,420",38.0,53,1.39,196,144,76.5,15,7,16,9,23.7,8,7,1,0,12.5,2022_23
89,Leeds United,2,38,38,"3,420",38.0,78,2.05,185,108,60.5,7,10,21,5,13.2,6,5,0,1,0.0,2022_23
90,Leicester City,2,38,38,"3,420",38.0,68,1.79,178,113,64.0,9,7,22,7,18.4,5,4,1,0,20.0,2022_23
91,Liverpool,2,38,38,"3,420",38.0,47,1.24,157,111,71.3,19,10,9,14,36.8,4,2,1,1,33.3,2022_23
92,Manchester City,2,38,38,"3,420",38.0,33,0.87,92,60,67.4,28,5,5,13,34.2,3,3,0,0,0.0,2022_23
93,Manchester Utd,1,38,38,"3,420",38.0,43,1.13,142,99,71.1,23,6,9,17,44.7,3,2,1,0,33.3,2022_23
94,Newcastle Utd,2,38,38,"3,418",38.0,33,0.87,127,94,75.6,19,14,5,14,36.8,5,2,2,1,50.0,2022_23
95,Nott'ham Forest,3,38,38,"3,420",38.0,68,1.79,182,112,65.9,9,11,18,8,21.1,9,6,2,1,25.0,2022_23
96,Southampton,2,38,38,"3,420",38.0,73,1.92,150,81,52.7,6,7,25,4,10.5,3,2,1,0,33.3,2022_23
97,Tottenham,2,38,38,"3,420",38.0,63,1.66,172,109,65.1,18,6,14,10,26.3,4,3,1,0,25.0,2022_23
98,West Ham,2,38,38,"3,420",38.0,55,1.45,170,115,70.0,11,7,20,9,23.7,6,4,1,1,20.0,2022_23
99,Wolves,2,38,38,"3,420",38.0,58,1.53,174,115,67.8,11,8,19,11,28.9,4,2,2,0,50.0,2022_23
