,,,,,,,,Standard,,,,,,,,,,,,Expected,,,,,
262,Victor Lindelöf,se SWE,DF,Manchester Utd,25,1994,34.4,1,6,1,16.7,0.17,0.03,0.17,1.00,11.4,0,0,0,0.3,0.3,0.06,0.7,0.7,Matches
263,Jesse Lingard,eng ENG,"MF,FW",Manchester Utd,26,1992,10.4,1,22,6,27.3,2.12,0.58,0.05,0.17,18.7,0,0,0,1.9,1.9,0.09,-0.9,-0.9,Matches
264,Hugo Lloris,fr FRA,GK,Tottenham,32,1986,20.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
265,Giovani Lo Celso,ar ARG,"MF,FW",Tottenham,23,1996,16.6,0,18,3,16.7,1.09,0.18,0.00,0.00,22.0,1,0,0,1.3,1.3,0.07,-1.3,-1.3,Matches
266,Jürgen Locadia,nl NED,"FW,MF",Brighton,25,1993,1.0,0,2,1,50.0,2.09,1.05,0.00,0.00,9.9,0,0,0,0.3,0.3,0.13,-0.3,-0.3,Matches
267,Ruben Loftus-Cheek,eng ENG,"MF,FW",Chelsea,23,1996,2.3,0,4,0,0.0,1.73,0.00,0.00,,9.6,0,0,0,0.5,0.5,0.12,-0.5,-0.5,Matches
268,Kevin Long,ie IRL,DF,Burnley,28,1990,6.3,0,2,0,0.0,0.32,0.00,0.00,,11.9,0,0,0,0.2,0.2,0.09,-0.2,-0.2,Matches
269,Shane Long,ie IRL,FW,Southampton,32,1987,15.5,2,33,13,39.4,2.13,0.84,0.06,0.15,11.3,0,0,0,4.8,4.8,0.15,-2.8,-2.8,Matches
270,Matthew Longstaff,eng ENG,MF,Newcastle Utd,19,2000,6.4,2,4,2,50.0,0.63,0.31,0.50,1.00,20.4,0,0,0,0.3,0.3,0.07,1.7,1.7,Matches
271,Sean Longstaff,eng ENG,MF,Newcastle Utd,21,1997,15.3,1,25,7,28.0,1.63,0.46,0.04,0.14,24.8,3,0,0,1.4,1.4,0.05,-0.4,-0.4,Matches
272,Dejan Lovren,hr CRO,DF,Liverpool,30,1989,8.6,0,5,1,20.0,0.58,0.12,0.00,0.00,8.6,0,0,0,0.4,0.4,0.08,-0.4,-0.4,Matches
273,Matthew Lowton,eng ENG,DF,Burnley,30,1989,17.0,0,1,0,0.0,0.06,0.00,0.00,,24.4,0,0,0,0.0,0.0,0.03,0.0,0.0,Matches
274,David Luiz,br BRA,DF,Arsenal,32,1987,31.2,2,23,8,34.8,0.74,0.26,0.09,0.25,20.4,7,0,0,1.6,1.6,0.07,0.4,0.4,Matches
275,Douglas Luiz,br BRA,MF,Aston Villa,21,1998,29.0,3,38,12,31.6,1.31,0.41,0.08,0.25,24.0,3,0,0,2.6,2.6,0.07,0.4,0.4,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches
276,John Lundstram,eng ENG,MF,Sheffield Utd,25,1994,27.3,5,43,10,23.3,1.57,0.37,0.12,0.50,17.6,0,0,0,5.3,5.3,0.12,-0.3,-0.3,Matches
277,Alexis Mac Allister,ar ARG,"MF,FW",Brighton,20,1998,3.9,0,7,1,14.3,1.79,0.26,0.00,0.00,22.5,1,0,0,0.5,0.5,0.07,-0.5,-0.5,Matches
278,James Maddison,eng ENG,MF,Leicester City,22,1996,29.2,6,74,18,24.3,2.54,0.62,0.08,0.33,22.0,14,0,0,5.3,5.3,0.07,0.7,0.7,Matches
279,Harry Maguire,eng ENG,DF,Manchester Utd,26,1993,38.0,1,31,8,25.8,0.82,0.21,0.03,0.13,12.7,0,0,0,2.1,2.1,0.07,-1.1,-1.1,Matches
280,Riyad Mahrez,dz ALG,"FW,MF",Manchester City,28,1991,21.6,11,73,30,41.1,3.38,1.39,0.14,0.33,17.0,6,1,1,7.8,7.0,0.10,3.2,3.0,Matches
281,Ainsley Maitland-Niles,eng ENG,DF,Arsenal,21,1997,15.4,0,4,1,25.0,0.26,0.06,0.00,0.00,18.0,0,0,0,0.4,0.4,0.11,-0.4,-0.4,Matches
282,Sadio Mané,sn SEN,FW,Liverpool,27,1992,30.5,18,77,36,46.8,2.52,1.18,0.23,0.50,13.5,0,0,0,13.2,13.2,0.18,4.8,4.8,Matches
283,Javier Manquillo,es ESP,DF,Newcastle Utd,25,1994,17.8,0,1,0,0.0,0.06,0.00,0.00,,11.8,0,0,0,0.0,0.0,0.04,0.0,0.0,Matches
284,Solly March,eng ENG,"FW,MF",Brighton,25,1994,12.7,0,21,8,38.1,1.65,0.63,0.00,0.00,18.5,1,0,0,1.4,1.4,0.07,-1.4,-1.4,Matches
285,Pablo Marí,es ESP,DF,Arsenal,25,1993,1.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
286,Adrian Mariappa,jm JAM,DF,Watford,32,1986,16.8,0,3,0,0.0,0.18,0.00,0.00,,11.1,0,0,0,0.2,0.2,0.08,-0.2,-0.2,Matches
287,Anthony Martial,fr FRA,FW,Manchester Utd,23,1995,29.2,17,79,38,48.1,2.71,1.30,0.22,0.45,16.5,0,0,1,12.1,11.3,0.14,4.9,5.7,Matches
288,David Martin,eng ENG,GK,West Ham,33,1986,4.8,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
289,Josh Martin,eng ENG,"FW,MF",Norwich City,17,2001,0.4,0,1,1,100.0,2.43,2.43,0.00,0.00,13.0,0,0,0,0.1,0.1,0.08,-0.1,-0.1,Matches
290,Gabriel Martinelli,br BRA,FW,Arsenal,18,2001,7.4,3,12,5,41.7,1.63,0.68,0.25,0.60,12.9,0,0,0,2.2,2.2,0.18,0.8,0.8,Matches
291,Emiliano Martínez,ar ARG,GK,Arsenal,26,1992,8.6,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
292,Adam Masina,ma MAR,DF,Watford,25,1994,20.2,1,15,3,20.0,0.74,0.15,0.07,0.33,21.1,1,0,0,0.9,0.9,0.06,0.1,0.1,Matches
293,Arthur Masuaku,cd COD,DF,West Ham,25,1993,10.4,0,5,2,40.0,0.48,0.19,0.00,0.00,27.7,0,0,0,0.1,0.1,0.02,-0.1,-0.1,Matches
294,Juan Mata,es ESP,"MF,FW",Manchester Utd,31,1988,8.4,0,10,2,20.0,1.19,0.24,0.00,0.00,18.5,2,0,0,1.1,1.1,0.11,-1.1,-1.1,Matches
295,Nemanja Matić,rs SRB,MF,Manchester Utd,30,1988,17.6,0,7,2,28.6,0.40,0.11,0.00,0.00,26.2,0,0,0,0.2,0.2,0.03,-0.2,-0.2,Matches
296,Joël Matip,cm CMR,DF,Liverpool,27,1991,7.8,1,4,1,25.0,0.51,0.13,0.25,1.00,10.2,0,0,0,0.3,0.3,0.09,0.7,0.7,Matches
297,Neal Maupay,fr FRA,FW,Brighton,22,1996,30.7,10,94,36,38.3,3.06,1.17,0.10,0.25,15.5,0,1,2,13.4,11.8,0.13,-3.4,-2.8,Matches
298,James McArthur,sct SCO,MF,Crystal Palace,31,1987,34.3,0,28,6,21.4,0.82,0.17,0.00,0.00,18.5,0,0,0,2.0,2.0,0.07,-2.0,-2.0,Matches
299,Oliver McBurnie,sct SCO,FW,Sheffield Utd,23,1996,23.5,6,50,24,48.0,2.13,1.02,0.12,0.25,10.3,0,0,0,7.7,7.7,0.15,-1.7,-1.7,Matches
300,Alex McCarthy,eng ENG,GK,Southampton,29,1989,28.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches
301,James McCarthy,ie IRL,MF,Crystal Palace,28,1990,18.7,0,12,3,25.0,0.64,0.16,0.00,0.00,22.2,0,0,0,0.5,0.5,0.04,-0.5,-0.5,Matches
302,John McGinn,sct SCO,MF,Aston Villa,24,1994,25.7,3,55,20,36.4,2.14,0.78,0.05,0.15,21.3,1,0,0,3.9,3.9,0.07,-0.9,-0.9,Matches
303,David McGoldrick,ie IRL,FW,Sheffield Utd,31,1987,20.2,2,46,20,43.5,2.28,0.99,0.04,0.10,14.5,0,0,0,8.0,8.0,0.17,-6.0,-6.0,Matches
304,Michael McGovern,nir NIR,GK,Norwich City,35,1984,1.8,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
305,Kenny McLean,sct SCO,MF,Norwich City,27,1992,33.0,1,30,10,33.3,0.91,0.30,0.03,0.10,21.6,2,0,0,1.4,1.4,0.05,-0.4,-0.4,Matches
306,Dwight McNeil,eng ENG,MF,Burnley,19,1999,37.1,2,48,14,29.2,1.29,0.38,0.04,0.14,24.0,10,0,0,2.3,2.3,0.05,-0.3,-0.3,Matches
307,Scott McTominay,sct SCO,MF,Manchester Utd,22,1996,19.7,4,29,10,34.5,1.47,0.51,0.14,0.40,20.9,0,0,0,2.2,2.2,0.08,1.8,1.8,Matches
308,Ben Mee,eng ENG,DF,Burnley,29,1989,32.0,1,17,6,35.3,0.53,0.19,0.06,0.17,9.0,0,0,0,1.7,1.7,0.10,-0.7,-0.7,Matches
309,Benjamin Mendy,fr FRA,DF,Manchester City,25,1994,16.6,0,10,1,10.0,0.60,0.06,0.00,0.00,22.5,0,0,0,0.4,0.4,0.04,-0.4,-0.4,Matches
310,Nampalys Mendy,sn SEN,MF,Leicester City,27,1992,3.2,0,1,1,100.0,0.31,0.31,0.00,0.00,28.9,0,0,0,0.0,0.0,0.03,0.0,0.0,Matches
311,Chris Mepham,wls WAL,DF,Bournemouth,21,1997,10.1,1,7,2,28.6,0.69,0.20,0.14,0.50,10.5,0,0,0,0.9,0.9,0.13,0.1,0.1,Matches
312,Max Meyer,de GER,"MF,FW",Crystal Palace,23,1995,7.3,0,9,2,22.2,1.24,0.27,0.00,0.00,17.8,0,0,0,0.5,0.5,0.06,-0.5,-0.5,Matches
313,Luka Milivojević,rs SRB,MF,Crystal Palace,28,1991,27.9,3,29,7,24.1,1.04,0.25,0.03,0.14,28.4,11,2,2,2.7,1.2,0.04,0.3,-0.2,Matches
314,James Milner,eng ENG,"MF,DF",Liverpool,33,1986,10.4,2,10,2,20.0,0.96,0.19,0.00,0.00,24.5,0,2,2,2.2,0.6,0.06,-0.2,-0.6,Matches
315,Yerry Mina,co COL,DF,Everton,24,1994,25.4,2,29,11,37.9,1.14,0.43,0.07,0.18,10.7,0,0,0,3.4,3.4,0.12,-1.4,-1.4,Matches
316,Takumi Minamino,jp JPN,"FW,MF",Liverpool,24,1995,2.8,0,8,2,25.0,2.89,0.72,0.00,0.00,19.5,0,0,0,0.8,0.8,0.10,-0.8,-0.8,Matches
317,Tyrone Mings,eng ENG,DF,Aston Villa,26,1993,32.2,2,8,3,37.5,0.25,0.09,0.25,0.67,9.9,0,0,0,0.8,0.8,0.10,1.2,1.2,Matches
318,Tyrick Mitchell,eng ENG,DF,Crystal Palace,19,1999,2.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
319,Henrikh Mkhitaryan,am ARM,FW,Arsenal,30,1989,1.2,0,2,0,0.0,1.61,0.00,0.00,,13.5,0,0,0,0.3,0.3,0.16,-0.3,-0.3,Matches
320,Nacho Monreal,es ESP,DF,Arsenal,33,1986,3.0,0,1,0,0.0,0.33,0.00,0.00,,9.8,0,0,0,0.0,0.0,0.04,0.0,0.0,Matches
321,Martín Montoya,es ESP,"DF,MF",Brighton,28,1991,21.1,0,8,3,37.5,0.38,0.14,0.00,0.00,16.1,0,0,0,1.5,1.5,0.18,-1.5,-1.5,Matches
322,Simon Moore,eng ENG,GK,Sheffield Utd,29,1990,2.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
323,Aaron Mooy,au AUS,"MF,FW",Brighton,28,1990,23.2,2,33,8,24.2,1.42,0.35,0.06,0.25,20.9,0,0,0,2.3,2.3,0.07,-0.3,-0.3,Matches
324,Wesley Moraes,br BRA,FW,Aston Villa,22,1996,19.8,5,34,17,50.0,1.72,0.86,0.15,0.29,12.6,0,0,1,6.4,5.5,0.16,-1.4,-0.5,Matches
325,Wes Morgan,jm JAM,DF,Leicester City,35,1984,4.8,0,4,2,50.0,0.83,0.41,0.00,0.00,10.0,0,0,0,0.5,0.5,0.14,-0.5,-0.5,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches
326,Ravel Morrison,jm JAM,MF,Sheffield Utd,26,1993,0.1,0,1,0,0.0,6.92,0.00,0.00,,12.9,0,0,0,0.0,0.0,0.05,0.0,0.0,Matches
327,Mason Mount,eng ENG,"MF,FW",Chelsea,20,1999,31.9,7,78,29,37.2,2.45,0.91,0.09,0.24,20.6,12,0,0,6.4,6.4,0.08,0.6,0.6,Matches
328,Lucas Moura,br BRA,"FW,MF",Tottenham,26,1992,24.9,4,56,14,25.0,2.25,0.56,0.07,0.29,17.5,0,0,0,5.6,5.6,0.10,-1.6,-1.6,Matches
329,Lys Mousset,fr FRA,FW,Sheffield Utd,23,1996,13.8,6,37,9,24.3,2.69,0.65,0.16,0.67,16.2,0,0,0,5.5,5.5,0.15,0.5,0.5,Matches
330,João Moutinho,pt POR,MF,Wolves,32,1986,34.5,1,22,6,27.3,0.64,0.17,0.05,0.17,25.0,4,0,0,0.9,0.9,0.04,0.1,0.1,Matches
331,Glenn Murray,eng ENG,FW,Brighton,35,1983,8.9,1,18,5,27.8,2.03,0.56,0.06,0.20,13.9,0,0,0,2.4,2.4,0.13,-1.4,-1.4,Matches
332,Shkodran Mustafi,de GER,DF,Arsenal,27,1992,13.4,0,11,3,27.3,0.82,0.22,0.00,0.00,9.4,0,0,0,0.9,0.9,0.08,-0.9,-0.9,Matches
333,Yoshinori Mutō,jp JPN,"MF,FW",Newcastle Utd,27,1992,2.4,0,1,0,0.0,0.42,0.00,0.00,,10.0,0,0,0,0.1,0.1,0.08,-0.1,-0.1,Matches
334,Georges-Kévin N'Koudou,cm CMR,FW,Tottenham,24,1995,0.0,0,1,0,0.0,30.00,0.00,0.00,,17.7,0,0,0,0.0,0.0,0.04,0.0,0.0,Matches
335,Marvelous Nakamba,zw ZIM,MF,Aston Villa,25,1994,20.4,0,7,1,14.3,0.34,0.05,0.00,0.00,29.6,0,0,0,0.2,0.2,0.02,-0.2,-0.2,Matches
336,Wilfred Ndidi,ng NGA,MF,Leicester City,22,1996,29.7,2,26,3,11.5,0.88,0.10,0.08,0.67,19.2,0,0,0,1.6,1.6,0.06,0.4,0.4,Matches
337,Tanguy Ndombele,fr FRA,MF,Tottenham,22,1996,11.2,2,9,4,44.4,0.80,0.36,0.22,0.50,25.6,0,0,0,0.4,0.4,0.04,1.6,1.6,Matches
338,Reiss Nelson,eng ENG,FW,Arsenal,19,1999,7.0,1,11,4,36.4,1.57,0.57,0.09,0.25,17.4,0,0,0,0.9,0.9,0.08,0.1,0.1,Matches
339,Pedro Neto,pt POR,"FW,MF",Wolves,19,2000,10.4,3,17,6,35.3,1.63,0.58,0.18,0.50,16.9,0,0,0,2.2,2.2,0.13,0.8,0.8,Matches
340,Rúben Neves,pt POR,MF,Wolves,22,1997,34.0,2,61,10,16.4,1.80,0.29,0.03,0.20,28.0,7,0,0,2.0,2.0,0.03,0.0,0.0,Matches
341,Jeremy Ngakia,eng ENG,DF,West Ham,18,2000,4.9,0,1,1,100.0,0.20,0.20,0.00,0.00,33.2,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches
342,Oumar Niasse,sn SEN,FW,Everton,29,1990,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
343,Eddie Nketiah,eng ENG,FW,Arsenal,20,1999,7.0,2,15,5,33.3,2.13,0.71,0.13,0.40,12.2,0,0,0,3.1,3.1,0.21,-1.1,-1.1,Matches
344,Mark Noble,eng ENG,MF,West Ham,32,1987,29.7,4,14,3,21.4,0.47,0.10,0.07,0.33,25.8,0,3,3,2.9,0.6,0.04,1.1,0.4,Matches
345,Oliver Norwood,nir NIR,MF,Sheffield Utd,28,1991,34.3,1,16,5,31.3,0.47,0.15,0.00,0.00,27.8,4,1,1,1.5,0.7,0.04,-0.5,-0.7,Matches
346,Ørjan Nyland,no NOR,GK,Aston Villa,28,1990,6.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
347,Jack O'Connell,eng ENG,DF,Sheffield Utd,25,1994,32.4,0,14,2,14.3,0.43,0.06,0.00,0.00,10.9,0,0,0,1.0,1.0,0.07,-1.0,-1.0,Matches
348,Michael Obafemi,ie IRL,FW,Southampton,19,2000,7.4,3,12,5,41.7,1.62,0.68,0.25,0.60,14.4,0,0,0,1.8,1.8,0.15,1.2,1.2,Matches
349,Angelo Ogbonna,it ITA,DF,West Ham,31,1988,31.0,2,13,4,30.8,0.42,0.13,0.15,0.50,11.0,0,0,0,1.8,1.8,0.14,0.2,0.2,Matches
350,Divock Origi,be BEL,FW,Liverpool,24,1995,8.0,4,14,6,42.9,1.76,0.75,0.29,0.67,15.7,0,0,0,1.8,1.8,0.13,2.2,2.2,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches
351,Ben Osborn,eng ENG,"MF,DF",Sheffield Utd,24,1994,6.6,0,3,1,33.3,0.45,0.15,0.00,0.00,13.8,0,0,0,0.3,0.3,0.08,-0.3,-0.3,Matches
352,Nicolás Otamendi,ar ARG,DF,Manchester City,31,1988,19.1,2,15,7,46.7,0.79,0.37,0.13,0.29,8.4,0,0,0,1.9,1.9,0.13,0.1,0.1,Matches
353,Alex Oxlade-Chamberlain,eng ENG,"MF,FW",Liverpool,25,1993,16.5,4,40,10,25.0,2.42,0.61,0.10,0.40,22.5,0,0,0,2.8,2.8,0.07,1.2,1.2,Matches
354,Mesut Özil,de GER,MF,Arsenal,30,1988,16.0,1,9,3,33.3,0.56,0.19,0.11,0.33,14.2,0,0,0,1.4,1.4,0.16,-0.4,-0.4,Matches
355,Emerson Palmieri,it ITA,DF,Chelsea,24,1994,11.4,0,13,7,53.8,1.14,0.62,0.00,0.00,19.2,1,0,0,1.1,1.1,0.09,-1.1,-1.1,Matches
356,Sokratis Papastathopoulos,gr GRE,DF,Arsenal,31,1988,18.8,2,7,2,28.6,0.37,0.11,0.29,1.00,9.9,0,0,0,1.1,1.1,0.15,0.9,0.9,Matches
357,Troy Parrott,ie IRL,FW,Tottenham,17,2002,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
358,Rui Patrício,pt POR,GK,Wolves,31,1988,38.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
359,Pedro,es ESP,"FW,MF",Chelsea,32,1987,7.3,1,22,10,45.5,3.00,1.36,0.05,0.10,15.8,0,0,0,2.0,2.0,0.09,-1.0,-1.0,Matches
360,Nicolas Pépé,ci CIV,FW,Arsenal,24,1995,22.3,5,49,17,34.7,2.19,0.76,0.08,0.24,20.0,7,1,1,4.9,4.1,0.08,0.1,-0.1,Matches
361,Andreas Pereira,br BRA,"MF,FW",Manchester Utd,23,1996,16.5,1,37,14,37.8,2.24,0.85,0.03,0.07,22.9,3,0,0,2.3,2.3,0.06,-1.3,-1.3,Matches
362,Ricardo Pereira,pt POR,DF,Leicester City,25,1993,28.0,3,18,5,27.8,0.64,0.18,0.17,0.60,18.4,0,0,0,1.2,1.2,0.06,1.8,1.8,Matches
363,Roberto Pereyra,ar ARG,"FW,MF",Watford,28,1991,18.3,3,20,8,40.0,1.09,0.44,0.10,0.25,19.1,4,1,1,3.1,2.3,0.12,-0.1,-0.3,Matches
364,Ayoze Pérez,es ESP,"MF,FW",Leicester City,26,1993,22.3,8,46,21,45.7,2.07,0.94,0.15,0.33,14.5,0,1,1,6.5,5.7,0.13,1.5,1.3,Matches
365,Jordan Pickford,eng ENG,GK,Everton,25,1994,38.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
366,Brandon Pierrick,eng ENG,"MF,FW",Crystal Palace,17,2001,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
367,Erik Pieters,nl NED,"DF,MF",Burnley,30,1988,20.9,0,14,3,21.4,0.67,0.14,0.00,0.00,22.1,0,0,0,0.5,0.5,0.04,-0.5,-0.5,Matches
368,Daniel Podence,pt POR,"FW,MF",Wolves,23,1995,3.2,1,10,3,30.0,3.11,0.93,0.10,0.33,14.0,0,0,0,1.2,1.2,0.12,-0.2,-0.2,Matches
369,Paul Pogba,fr FRA,MF,Manchester Utd,26,1993,13.4,1,21,7,33.3,1.57,0.52,0.05,0.14,22.5,2,0,1,2.4,1.6,0.08,-1.4,-0.6,Matches
370,Nick Pope,eng ENG,GK,Burnley,27,1992,38.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
371,Dennis Praet,be BEL,MF,Leicester City,25,1994,12.6,1,16,3,18.8,1.27,0.24,0.06,0.33,18.6,0,0,0,0.9,0.9,0.06,0.1,0.1,Matches
372,Sebastian Prödl,at AUT,DF,Watford,32,1987,0.6,0,2,0,0.0,3.21,0.00,0.00,,10.7,0,0,0,0.1,0.1,0.05,-0.1,-0.1,Matches
373,Davy Pröpper,nl NED,MF,Brighton,27,1991,31.4,1,29,8,27.6,0.92,0.25,0.03,0.13,21.4,0,0,0,1.6,1.6,0.06,-0.6,-0.6,Matches
374,Teemu Pukki,fi FIN,FW,Norwich City,29,1990,32.1,11,78,33,42.3,2.43,1.03,0.12,0.27,15.5,0,2,2,11.2,9.7,0.12,-0.2,-0.7,Matches
375,Christian Pulisic,us USA,FW,Chelsea,20,1998,19.1,9,63,25,39.7,3.29,1.31,0.14,0.36,13.4,0,0,0,9.0,9.0,0.14,0.0,0.0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches
376,Ignacio Pussetto,ar ARG,"FW,MF",Watford,23,1995,0.8,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
377,Domingos Quina,pt POR,"MF,FW",Watford,19,1999,0.2,0,1,1,100.0,4.09,4.09,0.00,0.00,27.3,0,0,0,0.0,0.0,0.03,0.0,0.0,Matches
378,Aaron Ramsdale,eng ENG,GK,Bournemouth,21,1998,37.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
379,Darren Randolph,ie IRL,GK,West Ham,32,1987,2.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
380,Marcus Rashford,eng ENG,FW,Manchester Utd,21,1997,29.4,17,87,37,42.5,2.96,1.26,0.13,0.30,19.7,16,6,8,19.2,12.9,0.15,-2.2,-1.9,Matches
381,Nathan Redmond,eng ENG,"MF,FW",Southampton,25,1994,30.7,4,59,21,35.6,1.92,0.68,0.07,0.19,18.9,2,0,0,5.1,5.1,0.09,-1.1,-1.1,Matches
382,Pepe Reina,es ESP,GK,Aston Villa,36,1982,12.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
383,Declan Rice,eng ENG,MF,West Ham,20,1999,38.0,1,31,9,29.0,0.82,0.24,0.03,0.11,23.7,0,0,0,1.3,1.3,0.04,-0.3,-0.3,Matches
384,Richarlison,br BRA,"FW,MF",Everton,22,1997,34.1,13,90,32,35.6,2.64,0.94,0.14,0.41,14.8,0,0,0,9.1,9.1,0.10,3.9,3.9,Matches
385,Diego Rico,es ESP,DF,Bournemouth,26,1993,25.9,0,11,3,27.3,0.42,0.12,0.00,0.00,26.3,1,0,0,0.4,0.4,0.04,-0.4,-0.4,Matches
386,Jaïro Riedewald,nl NED,"DF,MF",Crystal Palace,22,1996,8.5,0,3,0,0.0,0.35,0.00,0.00,,27.9,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
387,Matt Ritchie,sct SCO,"DF,MF",Newcastle Utd,29,1989,14.6,2,25,7,28.0,1.71,0.48,0.08,0.29,24.4,1,0,1,1.7,0.9,0.04,0.3,1.1,Matches
388,Roberto,es ESP,GK,West Ham,33,1986,7.6,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
389,Patrick Roberts,eng ENG,"FW,MF",Norwich City,22,1997,0.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
390,Andrew Robertson,sct SCO,DF,Liverpool,25,1994,34.6,2,22,6,27.3,0.64,0.17,0.09,0.33,18.6,0,0,0,1.8,1.8,0.08,0.2,0.2,Matches
391,Callum Robinson,ie IRL,"FW,MF",Sheffield Utd,24,1995,7.5,1,12,4,33.3,1.60,0.53,0.08,0.25,14.9,0,0,0,1.6,1.6,0.13,-0.6,-0.6,Matches
